4330.968,24
4328.6943,23
4326.4617,22
4324.2631,21
4321.9049,20
4319.491,19
4317.0137,18
4314.4593,17
4311.8016,16
4309.102,15
4306.32,14
4303.4738,13
4300.5337,12
4297.5392,11
4294.4824,10
4291.3439,9
4288.1314,8
4284.8605,7
4281.4947,6
4278.0851,5
4274.5835,4
4271.0141,3
4267.3858,2
4263.693,1
4256.0746,-1
4252.1319,-2
4248.1582,-3
4244.1075,-4
4239.9889,-5
4235.7926,-6
4231.5257,-7
4227.203,-8
4222.7982,-9
4218.3371,-10
4213.801,-11
4209.1997,-12
4204.5252,-13
4199.7621,-14
4194.9641,-15
4190.0933,-16
4185.1419,-17
4180.1367,-18
4175.0255,-19
4169.8765,-20
4164.6175,-21
4159.4036,-22
